Tweet ID,Author ID,Created At,Text
1903234519127237095,815733290955112448,2025-03-21T23:57:24.000Z,"""Trump and Musk are doing everything they can — legal or not — to dismantle our government and the programs that people rely on like Social Security, Medicare, and Medicaid.  Why? All to pass a tax cut for the richest billionaires in this country. https://t.co/FmXsUp0MdX"""
1903234503612498333,1621275924011401217,2025-03-21T23:57:20.000Z,"""Under the House GOP’s budget plan, the lowest-income taxpayers would see a LOSS of $1,125.  The richest 0.1 percent of taxpayers, on the other hand, would see a more than $180,000 GAIN.  This is trickle down economics on steroids. https://t.co/C4veWnJfBC"""
1903234497988137124,1287173443889147905,2025-03-21T23:57:19.000Z,"""""Kenapa musti demo?"" Oi, icha. Nih gue bantu jabarin:  1. Akses politik ga setara. Warga ssuah ketemu pejabat, u pada buka gerbangnya buat lobbyist &amp; elit. Ketimbang dengerin buruh, u pada lebih dengerin pemodal. Plus, diskusi formal biasanya cuma simbolis ^_^ emang kalo kita https://t.co/xMiwMK1XpV"""
1903234494632693927,1492068730246877192,2025-03-21T23:57:18.000Z,"""""Kenapa musti demo?"" Oi, icha. Nih gue bantu jabarin:  1. Akses politik ga setara. Warga ssuah ketemu pejabat, u pada buka gerbangnya buat lobbyist &amp; elit. Ketimbang dengerin buruh, u pada lebih dengerin pemodal. Plus, diskusi formal biasanya cuma simbolis ^_^ emang kalo kita https://t.co/xMiwMK1XpV"""
1903234494284566982,1443102219939680256,2025-03-21T23:57:18.000Z,"""""Kenapa musti demo?"" Oi, icha. Nih gue bantu jabarin:  1. Akses politik ga setara. Warga ssuah ketemu pejabat, u pada buka gerbangnya buat lobbyist &amp; elit. Ketimbang dengerin buruh, u pada lebih dengerin pemodal. Plus, diskusi formal biasanya cuma simbolis ^_^ emang kalo kita https://t.co/xMiwMK1XpV"""
1903234476634677661,1152406627,2025-03-21T23:57:14.000Z,"""Trump and Republicans have awakened a sleeping giant—and they will regret it.  REPUBLICAN TOWN HALL CHANT: “Tax the rich, tax the rich, tax the rich…” https://t.co/WqOMYJTOHb"""
1903234449262907559,742730646,2025-03-21T23:57:07.000Z,"""""Kenapa musti demo?"" Oi, icha. Nih gue bantu jabarin:  1. Akses politik ga setara. Warga ssuah ketemu pejabat, u pada buka gerbangnya buat lobbyist &amp; elit. Ketimbang dengerin buruh, u pada lebih dengerin pemodal. Plus, diskusi formal biasanya cuma simbolis ^_^ emang kalo kita https://t.co/xMiwMK1XpV"""
1903234446415081879,3099493164,2025-03-21T23:57:07.000Z,"""Under the House GOP’s budget plan, the lowest-income taxpayers would see a LOSS of $1,125.  The richest 0.1 percent of taxpayers, on the other hand, would see a more than $180,000 GAIN.  This is trickle down economics on steroids. https://t.co/C4veWnJfBC"""
1903234443533238589,1654925762493857792,2025-03-21T23:57:06.000Z,"""This has  to be a mistake  I was reliably told that foreign countries pay tariffs and they are like a tax cut for Americans 😀 https://t.co/Q4yW5uPKxZ"""
1903234427171606597,592287919,2025-03-21T23:57:02.000Z,"""Lie, cheat and then steal Poilievre's entire platform is Carney's campaign strategy.  -Cut the Carbon Tax (but add a hidden one) -Add a middle class tax cut (that only offsets the new Carbon Tax on industry) -Cut interprovincial trade barriers -Capital for transport and https://t.co/DMgYE3kjA2"""
1903234408469107045,486417382,2025-03-21T23:56:58.000Z,"""Two thirds of the ""moderate"" SF tech bro and politician/lobbyist contingent right now, knowing some FBI tech is reading all their texts on Ricci Wynne's confiscated phone. https://t.co/5xloL4RtC5"""
1903234390311764025,800772873140830208,2025-03-21T23:56:53.000Z,"""If you make under $14,000, the Republican budget will cost you $1,125 a year.  If you make under $38,000, it will cost you $430.  But if you make more than $650,000 a year, you'll get handed $43,500.  It's not ""woke"" and immigrants screwing you over—it's trickle-down tax cuts."""
1903234370304897057,1859631537794228232,2025-03-21T23:56:48.000Z,"""This is a disgusting response to a survivor of mass shooting being nominated. Do better CCFR. https://t.co/cl8o6hLdDo"""
1903234364428914724,1263997964017471490,2025-03-21T23:56:47.000Z,"""""Kenapa musti demo?"" Oi, icha. Nih gue bantu jabarin:  1. Akses politik ga setara. Warga ssuah ketemu pejabat, u pada buka gerbangnya buat lobbyist &amp; elit. Ketimbang dengerin buruh, u pada lebih dengerin pemodal. Plus, diskusi formal biasanya cuma simbolis ^_^ emang kalo kita https://t.co/xMiwMK1XpV"""
1903234353284407724,786908412,2025-03-21T23:56:44.000Z,"""""Kenapa musti demo?"" Oi, icha. Nih gue bantu jabarin:  1. Akses politik ga setara. Warga ssuah ketemu pejabat, u pada buka gerbangnya buat lobbyist &amp; elit. Ketimbang dengerin buruh, u pada lebih dengerin pemodal. Plus, diskusi formal biasanya cuma simbolis ^_^ emang kalo kita https://t.co/xMiwMK1XpV"""
1903234351505998180,1867932942024007680,2025-03-21T23:56:44.000Z,"""POTUS should have a salary of like $20m a year. Senators should make $5m. House members maybe $2m. And in return they should be subject to all insider trading laws, not be allowed to do any lobbying for 10 years after leaving office.  You would get better people overall - those"""
1903234343453028595,75072295,2025-03-21T23:56:42.000Z,"""Keir Starmer faces mounting rebellion over benefit cuts - new grim details revealed.  No Labour MP should support inflicting pain on the poor/disabled.   Tax the rich, end tax anomalies, cut corporate welfare.  Insist on face to face meeting with your MP. https://t.co/eIyti42777"""
1903234343033614518,549321097,2025-03-21T23:56:42.000Z,"""Did PM do bad to embrace all of you that have massacred Biafrans before now; Just to show that all of you that massacred Biafrans before &amp; Prime minister said come back, repent but you never repented until PM was detained you started attacking everything the BRGIE lobbyist are https://t.co/Nhl2e0SnVN"""
1903234328617680903,759046469286436864,2025-03-21T23:56:38.000Z,"""This is really notable. Despite a very concerted effort to find lots of waste and fraud, DOGE has found almost none.  That's partly because they are looking in the wrong places! The biggest waste in the federal budget is tax breaks that go to rich people. https://t.co/0nVeKj9WKf"""
1903234308816371873,317796639,2025-03-21T23:56:34.000Z,"""Under the House GOP’s budget plan, the lowest-income taxpayers would see a LOSS of $1,125.  The richest 0.1 percent of taxpayers, on the other hand, would see a more than $180,000 GAIN.  This is trickle down economics on steroids. https://t.co/C4veWnJfBC"""
1903234300369137816,351056858,2025-03-21T23:56:32.000Z,"""If Keir Starmer had said before the election that he would remove the winter fuel allowance from millions of pensioners, cut welfare from 1 million disabled people, add inheritance tax to family farms and family businesses, abandon SFI funding to farmers, council tax &amp; energy"""
1903234297424908379,1448700110192320523,2025-03-21T23:56:31.000Z,"""""Kenapa musti demo?"" Oi, icha. Nih gue bantu jabarin:  1. Akses politik ga setara. Warga ssuah ketemu pejabat, u pada buka gerbangnya buat lobbyist &amp; elit. Ketimbang dengerin buruh, u pada lebih dengerin pemodal. Plus, diskusi formal biasanya cuma simbolis ^_^ emang kalo kita https://t.co/xMiwMK1XpV"""
1903234288159502695,1220061934986452997,2025-03-21T23:56:29.000Z,"""Under this agreement, 94% of Marylanders will get a tax cut or see no change in their income taxes. For the third year in a row, there will also be no increase to the broad-based sales tax or state property tax.  We're putting money back in the pockets of Maryland families. https://t.co/JXxJIUEGL8"""
1903234287475777859,780537959338487812,2025-03-21T23:56:29.000Z,"""This is really notable. Despite a very concerted effort to find lots of waste and fraud, DOGE has found almost none.  That's partly because they are looking in the wrong places! The biggest waste in the federal budget is tax breaks that go to rich people. https://t.co/0nVeKj9WKf"""
1903234287014646155,274449236,2025-03-21T23:56:29.000Z,"""""Kenapa musti demo?"" Oi, icha. Nih gue bantu jabarin:  1. Akses politik ga setara. Warga ssuah ketemu pejabat, u pada buka gerbangnya buat lobbyist &amp; elit. Ketimbang dengerin buruh, u pada lebih dengerin pemodal. Plus, diskusi formal biasanya cuma simbolis ^_^ emang kalo kita https://t.co/xMiwMK1XpV"""
1903234281817952303,2626440934,2025-03-21T23:56:27.000Z,"""At a recent Prime Minister's Questions, I called on the Prime Minister not to cut support for disabled people.  I said he should introduce a Wealth Tax on the very wealthiest in our society.  We should not be balancing the books on the backs of the poorest and most vulnerable. https://t.co/Bhfqcoxi4U"""
1903234279636672789,1740798982631137280,2025-03-21T23:56:27.000Z,"""The rich aren't stealing your money - the government is.   Every time the government sees a problem, they solve it with more cheap debt and excess spending. That is is a tax on all of us in the form of inflation.   Not everyone agrees. @garyseconomics thinks ""the rich are a black https://t.co/PdaxVScTsD"""
1903234271046930581,1486594245498597376,2025-03-21T23:56:25.000Z,"""@elonmusk @Tesla The master plan of you &amp; @POTUS @realDonaldTrump  is to slash Social Security, Medicare &amp; Medicaid etc &amp; absolutely refuse to raise tax rate on the rich, including  tax on inherited mega-millions/billions, which some pigs waste on OBSCENE EXCESS!  https://t.co/gXIhtgGSFS"""
1903234261660164600,1137757799574720512,2025-03-21T23:56:23.000Z,"""""Kenapa musti demo?"" Oi, icha. Nih gue bantu jabarin:  1. Akses politik ga setara. Warga ssuah ketemu pejabat, u pada buka gerbangnya buat lobbyist &amp; elit. Ketimbang dengerin buruh, u pada lebih dengerin pemodal. Plus, diskusi formal biasanya cuma simbolis ^_^ emang kalo kita https://t.co/xMiwMK1XpV"""
1903234259609092313,1715400245188952064,2025-03-21T23:56:22.000Z,"""""Kenapa musti demo?"" Oi, icha. Nih gue bantu jabarin:  1. Akses politik ga setara. Warga ssuah ketemu pejabat, u pada buka gerbangnya buat lobbyist &amp; elit. Ketimbang dengerin buruh, u pada lebih dengerin pemodal. Plus, diskusi formal biasanya cuma simbolis ^_^ emang kalo kita https://t.co/xMiwMK1XpV"""
1903234248347107710,905220610120404996,2025-03-21T23:56:19.000Z,"""@DanielPriestley All countries would have to tax the same way in order to stop fleeing wealth. That being said tax should still apply on fleeing on all assets within or purchased while in the UK."""
1903234217489621165,242849343,2025-03-21T23:56:12.000Z,"""If you make under $14,000, the Republican budget will cost you $1,125 a year.  If you make under $38,000, it will cost you $430.  But if you make more than $650,000 a year, you'll get handed $43,500.  It's not ""woke"" and immigrants screwing you over—it's trickle-down tax cuts."""
1903234187429044459,1843499660284977152,2025-03-21T23:56:05.000Z,"""It’s easier to organize truckers when you can put a face to the force that’s undermining them. This is Chris Spears. The CEO &amp; president of the American trucking associations. The one responsible for lobbying the feds to implement laws &amp; regulations that’s harmful to the American https://t.co/RNpGPV5cQ9"""
1903234187240386653,448212956,2025-03-21T23:56:05.000Z,"""Let the states tailor education to local communities—and get results.   Let parents choose the best educational fit for their children.   Let teachers teach. https://t.co/Wpuy3gxpHI"""
1903234186292691122,1414942160793718786,2025-03-21T23:56:05.000Z,"""""Kenapa musti demo?"" Oi, icha. Nih gue bantu jabarin:  1. Akses politik ga setara. Warga ssuah ketemu pejabat, u pada buka gerbangnya buat lobbyist &amp; elit. Ketimbang dengerin buruh, u pada lebih dengerin pemodal. Plus, diskusi formal biasanya cuma simbolis ^_^ emang kalo kita https://t.co/xMiwMK1XpV"""
1903234178206011840,69357296,2025-03-21T23:56:03.000Z,"""""Kenapa musti demo?"" Oi, icha. Nih gue bantu jabarin:  1. Akses politik ga setara. Warga ssuah ketemu pejabat, u pada buka gerbangnya buat lobbyist &amp; elit. Ketimbang dengerin buruh, u pada lebih dengerin pemodal. Plus, diskusi formal biasanya cuma simbolis ^_^ emang kalo kita https://t.co/xMiwMK1XpV"""
1903234176238882962,1261344918418620416,2025-03-21T23:56:02.000Z,"""""Kenapa musti demo?"" Oi, icha. Nih gue bantu jabarin:  1. Akses politik ga setara. Warga ssuah ketemu pejabat, u pada buka gerbangnya buat lobbyist &amp; elit. Ketimbang dengerin buruh, u pada lebih dengerin pemodal. Plus, diskusi formal biasanya cuma simbolis ^_^ emang kalo kita https://t.co/xMiwMK1XpV"""
1903234171490930774,1396953849164926984,2025-03-21T23:56:01.000Z,"""@ShakeelHashim Erm, ok sure, quite tenuous, and I wouldn't say that makes it all the more pressing for EAs specifically to lobby, seems irrelevant to the actual issue (people dying)"""
1903234171130220562,222367280,2025-03-21T23:56:01.000Z,"""""Kenapa musti demo?"" Oi, icha. Nih gue bantu jabarin:  1. Akses politik ga setara. Warga ssuah ketemu pejabat, u pada buka gerbangnya buat lobbyist &amp; elit. Ketimbang dengerin buruh, u pada lebih dengerin pemodal. Plus, diskusi formal biasanya cuma simbolis ^_^ emang kalo kita https://t.co/xMiwMK1XpV"""
1903234164201230748,1690279883010904064,2025-03-21T23:55:59.000Z,"""""Kenapa musti demo?"" Oi, icha. Nih gue bantu jabarin:  1. Akses politik ga setara. Warga ssuah ketemu pejabat, u pada buka gerbangnya buat lobbyist &amp; elit. Ketimbang dengerin buruh, u pada lebih dengerin pemodal. Plus, diskusi formal biasanya cuma simbolis ^_^ emang kalo kita https://t.co/xMiwMK1XpV"""
1903234160811999238,18585609,2025-03-21T23:55:58.000Z,"""The Red Sea is not part of the United States, and Yemen has the right to defend itself."""
1903234146866278817,1270552099,2025-03-21T23:55:55.000Z,"""@SteveMaur @RarelyTolerated How dare they try to save our country!"""
1903234137126740182,383895257,2025-03-21T23:55:53.000Z,"""Under the House GOP’s budget plan, the lowest-income taxpayers would see a LOSS of $1,125.  The richest 0.1 percent of taxpayers, on the other hand, would see a more than $180,000 GAIN.  This is trickle down economics on steroids. https://t.co/C4veWnJfBC"""
1903234129753481476,127105792,2025-03-21T23:55:51.000Z,"""""Kenapa musti demo?"" Oi, icha. Nih gue bantu jabarin:  1. Akses politik ga setara. Warga ssuah ketemu pejabat, u pada buka gerbangnya buat lobbyist &amp; elit. Ketimbang dengerin buruh, u pada lebih dengerin pemodal. Plus, diskusi formal biasanya cuma simbolis ^_^ emang kalo kita https://t.co/xMiwMK1XpV"""
1903234118269407542,1488223657864437765,2025-03-21T23:55:48.000Z,"""""Only Hindus should be employed at the Tirumala Temple. If individuals from other religions are currently working there, they will be relocated without hurting their sentiments,"" says AP CM Chandrababu #AndhraPradesh #Tirupati #Employment https://t.co/bDIrXGcad4"""
1903234113366266328,1518905853046308864,2025-03-21T23:55:47.000Z,"""POTUS should have a salary of like $20m a year. Senators should make $5m. House members maybe $2m. And in return they should be subject to all insider trading laws, not be allowed to do any lobbying for 10 years after leaving office.  You would get better people overall - those"""
1903234105489187236,1224067607424307201,2025-03-21T23:55:45.000Z,"""Seriously? 80% of Texans want to end taxpayer-funded lobbying, yet 6 Rs voted w/Ds to gut the bill. By exempting cities, schools, &amp; counties, what's left? It's a nothing bill. You betrayed us, @KHancock4TX, @SenatorNichols @DonnaCampbellTX, @joanhuffman, @LoisKolkhorst,"""
1903234072383721614,243585063,2025-03-21T23:55:37.000Z,"""Gary, a wealth tax may or may not be a worthwhile thing to prevent asset hoarding, but it won't solve the poverty you're worried about. That can only be solved with more jobs and better wages.  ""The rich"" do pay tax, and the way you say they don't is misleading.  Prosperity is https://t.co/HUQvJrWfGG"""
1903234072270217724,1665075753564733441,2025-03-21T23:55:37.000Z,"""Lie, cheat and then steal Poilievre's entire platform is Carney's campaign strategy.  -Cut the Carbon Tax (but add a hidden one) -Add a middle class tax cut (that only offsets the new Carbon Tax on industry) -Cut interprovincial trade barriers -Capital for transport and https://t.co/DMgYE3kjA2"""
1903234061851652515,1690057274465624065,2025-03-21T23:55:35.000Z,"""What is the GOP Congress even doing?  They haven't confirmed all of Trump's nominees.  They haven’t Codified ANY of Trump’s EOs.   They haven’t Enacted ANY Election Reforms.   They haven’t Stripped DC Courts of Jurisdiction.   They haven’t Impeached ANY Rogue Judges.   They’ve https://t.co/xfj43ztrWW"""
1903234052292821298,940087271369228289,2025-03-21T23:55:33.000Z,"""ACADEMIC FREEDOM &amp; HOSTAGES 4 RANSOM  Between the threat of federal funding cuts &amp; an endowment tax, Mom &amp; Dad, your college kid’s alma mater is being held hostage for ransom. Agree to less academic freedom for federal $$. It’s not just rich colleges, students are hostages too. https://t.co/xmKJ8VlN2g"""
1903234048496918535,3343225817,2025-03-21T23:55:32.000Z,"""Trump and Republicans have awakened a sleeping giant—and they will regret it.  REPUBLICAN TOWN HALL CHANT: “Tax the rich, tax the rich, tax the rich…” https://t.co/WqOMYJTOHb"""
1903234043790934046,759090314967736320,2025-03-21T23:55:31.000Z,"""A contractor employed by the Home Office was terminated for sharing a post by @TiceRichard, that raised concerns regarding a Muslim lobbying group.  If anything, this has proven Tice’s concerns to be correct.  Something is rotten in the Home Office. https://t.co/0B0awZnx8u"""
1903234040183861664,1705697988130091008,2025-03-21T23:55:30.000Z,"""POTUS should have a salary of like $20m a year. Senators should make $5m. House members maybe $2m. And in return they should be subject to all insider trading laws, not be allowed to do any lobbying for 10 years after leaving office.  You would get better people overall - those"""
1903234037629464848,1672608306676768772,2025-03-21T23:55:29.000Z,"""POTUS should have a salary of like $20m a year. Senators should make $5m. House members maybe $2m. And in return they should be subject to all insider trading laws, not be allowed to do any lobbying for 10 years after leaving office.  You would get better people overall - those"""
1903234023083618796,597368150,2025-03-21T23:55:26.000Z,"""@EvanWritesOnX @diarmu1d Do you ever cross examine anything yourself?  Herr is another one  https://t.co/ADzlMNVS6M"""
1903234022299344896,1524766732795236359,2025-03-21T23:55:25.000Z,"""Breaking News: DOGE uncovered a scam in Treasury where they can't collect our taxes without contractors contracted with the government getting a cut of the tax money."""
1903234001868906585,921473688561684480,2025-03-21T23:55:21.000Z,"""@ryanpaulwarren @allianceparty Would ‘rich’ include an MPs salary of almost £93k plus expenses?"""
1903234000354672971,389042416,2025-03-21T23:55:20.000Z,"""@ErwinVanhecke @Jippakobra @vanessa_blk @JohnnieKnuckles @Pinko69420 You know that taking away people's money is theft, right? If you start taking away the money of billionaires, that's 1.) Illegal 2.) They'll take their money, corporations, and jobs elsewhere."""
1903233991303373216,1675149759177277440,2025-03-21T23:55:18.000Z,"""Bowman: Congressman Lawler is not going to criticize him because Elon Musk is a major donor to his reelection campaigns   Phillip: Is that true?  Lawler: Not directly https://t.co/qmaT3gkrxp"""
1903233988010926438,1585792697008373760,2025-03-21T23:55:17.000Z,"""POTUS should have a salary of like $20m a year. Senators should make $5m. House members maybe $2m. And in return they should be subject to all insider trading laws, not be allowed to do any lobbying for 10 years after leaving office.  You would get better people overall - those"""
1903233986765394028,1884467933759561731,2025-03-21T23:55:17.000Z,"""Yes let’s tax the rich more so it can funneled to a black woman communist  who wants to be paid 300k to put on a transgender puppet show. https://t.co/5n1TQEPKns"""
1903233962585231717,464343051,2025-03-21T23:55:11.000Z,"""Sanders: If any Republican wants to vote their conscience and says, “You know, maybe it’s not a good idea to give a trillion dollars in tax breaks to the 1% and then cut Medicaid, education, and nutrition,” if that person were to stand up and say, “I have a problem with that,” https://t.co/fwgWLcn5gS"""
1903233961998028927,1880773833638162433,2025-03-21T23:55:11.000Z,"""@sf_mills abundance is simple, it's basically saying that if you make more toasters, so much that not even billionaires will need a 5th toaster, some of those toasters will trickle down"""
1903233952514453585,1359560232800817152,2025-03-21T23:55:09.000Z,"""A contractor employed by the Home Office was terminated for sharing a post by @TiceRichard, that raised concerns regarding a Muslim lobbying group.  If anything, this has proven Tice’s concerns to be correct.  Something is rotten in the Home Office. https://t.co/0B0awZnx8u"""
1903233942116851820,1249685651097862144,2025-03-21T23:55:06.000Z,"""Sanders: If any Republican wants to vote their conscience and says, “You know, maybe it’s not a good idea to give a trillion dollars in tax breaks to the 1% and then cut Medicaid, education, and nutrition,” if that person were to stand up and say, “I have a problem with that,” https://t.co/fwgWLcn5gS"""
1903233932394459231,1588183796482031616,2025-03-21T23:55:04.000Z,"""A contractor employed by the Home Office was terminated for sharing a post by @TiceRichard, that raised concerns regarding a Muslim lobbying group.  If anything, this has proven Tice’s concerns to be correct.  Something is rotten in the Home Office. https://t.co/0B0awZnx8u"""
1903233921728274457,1497606224879276037,2025-03-21T23:55:01.000Z,"""WATCH: We found @RepJohnRose (who is running for governor) at the Capitol and pressed him on the Republican plan to slash programs for regular folks to pave the way for more tax cuts for the rich.   (He tried the “waste fraud abuse” line, but we all know that’s a cover story) https://t.co/wjFHPxMOuD"""
1903233916103798996,2988291735,2025-03-21T23:55:00.000Z,""".@SenSchumer’s inflammatory rhetoric is inciting violence. Democrats cannot continue to fuel violence while claiming to uphold democracy. https://t.co/s9hpMaKpez"""
1903233913407017171,376272466,2025-03-21T23:54:59.000Z,"""Lie, cheat and then steal Poilievre's entire platform is Carney's campaign strategy.  -Cut the Carbon Tax (but add a hidden one) -Add a middle class tax cut (that only offsets the new Carbon Tax on industry) -Cut interprovincial trade barriers -Capital for transport and https://t.co/DMgYE3kjA2"""
1903233882167861344,2277243246,2025-03-21T23:54:52.000Z,"""""Kenapa musti demo?"" Oi, icha. Nih gue bantu jabarin:  1. Akses politik ga setara. Warga ssuah ketemu pejabat, u pada buka gerbangnya buat lobbyist &amp; elit. Ketimbang dengerin buruh, u pada lebih dengerin pemodal. Plus, diskusi formal biasanya cuma simbolis ^_^ emang kalo kita https://t.co/xMiwMK1XpV"""
1903233843508990062,1898977077384404992,2025-03-21T23:54:43.000Z,"""""Kenapa musti demo?"" Oi, icha. Nih gue bantu jabarin:  1. Akses politik ga setara. Warga ssuah ketemu pejabat, u pada buka gerbangnya buat lobbyist &amp; elit. Ketimbang dengerin buruh, u pada lebih dengerin pemodal. Plus, diskusi formal biasanya cuma simbolis ^_^ emang kalo kita https://t.co/xMiwMK1XpV"""
1903233830586286194,1897835115692408833,2025-03-21T23:54:40.000Z,"""In 2022, AIPAC accounted for .24% of all lobbying in America.   AIPAC spent 40 million dollars lobbying politicians in 2022 according to Open Secrets.   16.7 billion dollars was spent that year on lobbying.   Anyone trying to tell you AIPAC runs our Congress is lying to you."""
1903233828585382371,1160051808372514818,2025-03-21T23:54:39.000Z,"""Under the House GOP’s budget plan, the lowest-income taxpayers would see a LOSS of $1,125.  The richest 0.1 percent of taxpayers, on the other hand, would see a more than $180,000 GAIN.  This is trickle down economics on steroids. https://t.co/C4veWnJfBC"""
1903233823090810956,1180168248442200075,2025-03-21T23:54:38.000Z,"""Sanders: If any Republican wants to vote their conscience and says, “You know, maybe it’s not a good idea to give a trillion dollars in tax breaks to the 1% and then cut Medicaid, education, and nutrition,” if that person were to stand up and say, “I have a problem with that,” https://t.co/fwgWLcn5gS"""
1903233818946863232,394364545,2025-03-21T23:54:37.000Z,"""Sanders: If any Republican wants to vote their conscience and says, “You know, maybe it’s not a good idea to give a trillion dollars in tax breaks to the 1% and then cut Medicaid, education, and nutrition,” if that person were to stand up and say, “I have a problem with that,” https://t.co/fwgWLcn5gS"""
1903233787942801698,194118848,2025-03-21T23:54:30.000Z,"""""Kenapa musti demo?"" Oi, icha. Nih gue bantu jabarin:  1. Akses politik ga setara. Warga ssuah ketemu pejabat, u pada buka gerbangnya buat lobbyist &amp; elit. Ketimbang dengerin buruh, u pada lebih dengerin pemodal. Plus, diskusi formal biasanya cuma simbolis ^_^ emang kalo kita https://t.co/xMiwMK1XpV"""
1903233726747906065,3929754808,2025-03-21T23:54:15.000Z,"""The worst bad guys are the ones who are financing the Tesla terror campaign  https://t.co/nHyn73wuuz"""
1903233726420750391,1282592121036304385,2025-03-21T23:54:15.000Z,"""""Kenapa musti demo?"" Oi, icha. Nih gue bantu jabarin:  1. Akses politik ga setara. Warga ssuah ketemu pejabat, u pada buka gerbangnya buat lobbyist &amp; elit. Ketimbang dengerin buruh, u pada lebih dengerin pemodal. Plus, diskusi formal biasanya cuma simbolis ^_^ emang kalo kita https://t.co/xMiwMK1XpV"""
1903233710134263916,761345376339177472,2025-03-21T23:54:11.000Z,"""With all the cuts happening to our Federal Government will that have a trickle down effect on Americans?  Attempting to eliminate the middle class?  Then there would be 2 classes? The rich &amp; the destitute? Is that how dictaorship works? April 2025 special elections begin the end?"""
1903233706179043612,544805222,2025-03-21T23:54:10.000Z,"""""Kenapa musti demo?"" Oi, icha. Nih gue bantu jabarin:  1. Akses politik ga setara. Warga ssuah ketemu pejabat, u pada buka gerbangnya buat lobbyist &amp; elit. Ketimbang dengerin buruh, u pada lebih dengerin pemodal. Plus, diskusi formal biasanya cuma simbolis ^_^ emang kalo kita https://t.co/xMiwMK1XpV"""
1903233681311125726,106902512,2025-03-21T23:54:04.000Z,"""Under the House GOP’s budget plan, the lowest-income taxpayers would see a LOSS of $1,125.  The richest 0.1 percent of taxpayers, on the other hand, would see a more than $180,000 GAIN.  This is trickle down economics on steroids. https://t.co/C4veWnJfBC"""
1903233674658844672,1207317375181131777,2025-03-21T23:54:03.000Z,"""""Kenapa musti demo?"" Oi, icha. Nih gue bantu jabarin:  1. Akses politik ga setara. Warga ssuah ketemu pejabat, u pada buka gerbangnya buat lobbyist &amp; elit. Ketimbang dengerin buruh, u pada lebih dengerin pemodal. Plus, diskusi formal biasanya cuma simbolis ^_^ emang kalo kita https://t.co/xMiwMK1XpV"""
1903233666287018099,1304650184870125568,2025-03-21T23:54:01.000Z,"""""Kenapa musti demo?"" Oi, icha. Nih gue bantu jabarin:  1. Akses politik ga setara. Warga ssuah ketemu pejabat, u pada buka gerbangnya buat lobbyist &amp; elit. Ketimbang dengerin buruh, u pada lebih dengerin pemodal. Plus, diskusi formal biasanya cuma simbolis ^_^ emang kalo kita https://t.co/xMiwMK1XpV"""
1903233648624619931,2840656037,2025-03-21T23:53:56.000Z,"""Sanders: If any Republican wants to vote their conscience and says, “You know, maybe it’s not a good idea to give a trillion dollars in tax breaks to the 1% and then cut Medicaid, education, and nutrition,” if that person were to stand up and say, “I have a problem with that,” https://t.co/fwgWLcn5gS"""
1903233641909526529,289761065,2025-03-21T23:53:55.000Z,"""Trump and Republicans have awakened a sleeping giant—and they will regret it.  REPUBLICAN TOWN HALL CHANT: “Tax the rich, tax the rich, tax the rich…” https://t.co/WqOMYJTOHb"""
1903233629280436376,1673812218,2025-03-21T23:53:52.000Z,"""If Keir Starmer had said before the election that he would remove the winter fuel allowance from millions of pensioners, cut welfare from 1 million disabled people, add inheritance tax to family farms and family businesses, abandon SFI funding to farmers, council tax &amp; energy"""
1903233625006415897,1401512066914082817,2025-03-21T23:53:51.000Z,"""Trump and Republicans have awakened a sleeping giant—and they will regret it.  REPUBLICAN TOWN HALL CHANT: “Tax the rich, tax the rich, tax the rich…” https://t.co/WqOMYJTOHb"""
1903233614722240688,986092935690174465,2025-03-21T23:53:48.000Z,"""""Kenapa musti demo?"" Oi, icha. Nih gue bantu jabarin:  1. Akses politik ga setara. Warga ssuah ketemu pejabat, u pada buka gerbangnya buat lobbyist &amp; elit. Ketimbang dengerin buruh, u pada lebih dengerin pemodal. Plus, diskusi formal biasanya cuma simbolis ^_^ emang kalo kita https://t.co/xMiwMK1XpV"""
1903233608233394256,1816490593784094720,2025-03-21T23:53:47.000Z,"""Sanders: If any Republican wants to vote their conscience and says, “You know, maybe it’s not a good idea to give a trillion dollars in tax breaks to the 1% and then cut Medicaid, education, and nutrition,” if that person were to stand up and say, “I have a problem with that,” https://t.co/fwgWLcn5gS"""
1903233592320233915,3929754808,2025-03-21T23:53:43.000Z,"""@Beard_Vet Someone has SOMETHING on him! https://t.co/tNgJ3G10Dv"""
1903233582254133476,1430868718960013314,2025-03-21T23:53:41.000Z,"""""Kenapa musti demo?"" Oi, icha. Nih gue bantu jabarin:  1. Akses politik ga setara. Warga ssuah ketemu pejabat, u pada buka gerbangnya buat lobbyist &amp; elit. Ketimbang dengerin buruh, u pada lebih dengerin pemodal. Plus, diskusi formal biasanya cuma simbolis ^_^ emang kalo kita https://t.co/xMiwMK1XpV"""
1903233579590815933,374692126,2025-03-21T23:53:40.000Z,"""UNO REVERSE:  Next time you hear a Democrat argue Republicans are trying to “pass tax cuts for the rich“ or ""look out for billionaires,"" remind them of what they just spent the last four years prioritizing:  💰Bailing out student debt for higher-income earners 💰Funding EV tax https://t.co/vVeye40lAV"""
1903233578328101264,2368838418,2025-03-21T23:53:40.000Z,"""Under the House GOP’s budget plan, the lowest-income taxpayers would see a LOSS of $1,125.  The richest 0.1 percent of taxpayers, on the other hand, would see a more than $180,000 GAIN.  This is trickle down economics on steroids. https://t.co/C4veWnJfBC"""
