Tweet ID,Author ID,Created At,Text
1902510299577774455,1512185116658835456,2025-03-19T23:59:37.000Z,"""This is an attempt by the radical islamists to exert control and intimidation. They are unlawfully blocking traffic and intimidating Canadians. They should be fined and/or charged accordingly. https://t.co/Mkzh7MK2fB"""
1902510299493863829,1815364877999013888,2025-03-19T23:59:36.000Z,"""Elon thinks ActBlue, George Soros and Reid Hoffman are funding the attacks on Tesla  If an investigation proves it, do you want @AGPamBondi to seize their passports/bank accts then charge them with Domestic terrorism... and prosecute them to the fullest  Let her know in replies https://t.co/lj2fKq6SyB"""
1902510299216785696,2384315942,2025-03-19T23:59:36.000Z,"""INDIA has RAIDED the George Soros' Open Society Foundation Offices in Karnataka. https://t.co/BCL2G6v8H9"""
1902510299116081649,72906107,2025-03-19T23:59:36.000Z,"""INDIA has RAIDED the George Soros' Open Society Foundation Offices in Karnataka. https://t.co/BCL2G6v8H9"""
1902510297530954100,1499193311453913088,2025-03-19T23:59:36.000Z,"""yeah.rumer willis shares a birthday video."""
1902510296889233426,267034891,2025-03-19T23:59:36.000Z,"""反DEI(多様性)ってまんま「白人至上主義/男性至上主義」でほんと呆れる。 子どもか https://t.co/U0x61cGBSt"""
1902510296633061383,1343020964972519431,2025-03-19T23:59:36.000Z,"""Senate Dems are an odd bunch. They're spending this week suing me and passing a resolution supporting DEI.    In the House, we reversed the Democrat income tax hike and we're fixing the roads. K-12 reforms tomorrow.     Why won't Democrats do what people want? It's not hard."""
1902510295869718661,134971995,2025-03-19T23:59:36.000Z,"""A memo from the General Services Administration removes a key clause prohibiting contractors from having “segregated facilities.” https://t.co/DQcZQR2SFe"""
1902510295680942326,1616531850998030337,2025-03-19T23:59:36.000Z,"""BREAKING:  My lawyer @johnmarkpierce and I just received a legal letter from the lawyers of the Soros Affiliated Hopewell Fund and Sixteen Thirty Fund demanding that I DELETE AND RETRACT my exclusive X report about the funding of the violent @Tesla Takedown protests in which I https://t.co/sWjpNGzLMA https://t.co/0ZujnpqiZq"""
1902510295534411906,1601686978604412928,2025-03-19T23:59:36.000Z,"""@RpsAgainstTrump Coming to America ! To remove our radical rogue  president"""
1902510294670225774,1871835829552939008,2025-03-19T23:59:35.000Z,"""As a Newbie in web3 or you don't have up to $100 in your portfolio. this should be your daily routine, take note 📒✍️  New Accounts lets connect in the comment section. You are the best 🙏 https://t.co/AHr3BxGnDq"""
1902510294427201619,1707754843799203840,2025-03-19T23:59:35.000Z,"""What a psycho https://t.co/gLtzTlfV0h"""
1902510294313611433,2760329722,2025-03-19T23:59:35.000Z,"""si si perché il nonbinarismo è nato l'altro ieri in america e non esistono assolutamente manga, vecchi e non, che esplorano l'identità di genere dei propri personaggi e il concetto di espressione di genere https://t.co/FYyMRWh3vQ https://t.co/oqcGWUWolr"""
1902510293961646300,1377491628688953346,2025-03-19T23:59:35.000Z,"""BREAKING: India has conducted raids at the offices of George Soros Open Societies Foundation in Bengaluru.  WOW."""
1902510293915464109,1517283852347129858,2025-03-19T23:59:35.000Z,"""BREAKING:  My lawyer @johnmarkpierce and I just received a legal letter from the lawyers of the Soros Affiliated Hopewell Fund and Sixteen Thirty Fund demanding that I DELETE AND RETRACT my exclusive X report about the funding of the violent @Tesla Takedown protests in which I https://t.co/sWjpNGzLMA https://t.co/0ZujnpqiZq"""
1902510293739303345,1378947038201720832,2025-03-19T23:59:35.000Z,"""🚨🇮🇳 BREAKING: INDIA has RAIDED George Soros' Open Society Foundation offices in Karnataka. https://t.co/Wtjr4AWJHm"""
1902510293374165243,1844137732911538176,2025-03-19T23:59:35.000Z,"""A gaitada que eu dei aqui #BBB25 https://t.co/Qp9HUhx8al"""
1902510292443058264,1619457844834598912,2025-03-19T23:59:35.000Z,"""INDIA has RAIDED the George Soros' Open Society Foundation Offices in Karnataka. https://t.co/BCL2G6v8H9"""
1902510292216738048,1103011537306959873,2025-03-19T23:59:35.000Z,"""Dow's up 150 📈 Fed's got more rate cuts in sight 👀 Balancing that crypto hustle with old school market moves 💼💰🚀 https://t.co/mXjVtpExOL"""
1902510291566354898,562207562,2025-03-19T23:59:35.000Z,"""@CynicalPublius I'm curious if I'm wrong on my post below?  About that radical, leftist judge Boasberg and his temporary restraining order to keep terrorists in the country...  Judges cannot just step in and make these decisions on their own.  They have to be invited to meddle in the decisions"""
1902510291449213346,1147872538564784128,2025-03-19T23:59:35.000Z,"""Elon thinks ActBlue, George Soros and Reid Hoffman are funding the attacks on Tesla  If an investigation proves it, do you want @AGPamBondi to seize their passports/bank accts then charge them with Domestic terrorism... and prosecute them to the fullest  Let her know in replies https://t.co/lj2fKq6SyB"""
1902510291348312180,1190403627099336704,2025-03-19T23:59:35.000Z,"""Pedro Sanchez: ""Ciò che minaccia la nostra società, la nostra convivenza, non sono gli immigrati ma governi come quello di Orban che ieri ha vietato le manifestazioni dei gruppi #LGBTI in Ungheria o ciò che si fa banalizzando e negando la violenza di genere"". https://t.co/kATk7kIBsh"""
1902510291100815360,1586413174835888130,2025-03-19T23:59:34.000Z,"""BREAKING:  My lawyer @johnmarkpierce and I just received a legal letter from the lawyers of the Soros Affiliated Hopewell Fund and Sixteen Thirty Fund demanding that I DELETE AND RETRACT my exclusive X report about the funding of the violent @Tesla Takedown protests in which I https://t.co/sWjpNGzLMA https://t.co/0ZujnpqiZq"""
1902510290568356247,553668649,2025-03-19T23:59:34.000Z,"""As Gov. Walz gloats about Tesla stock dropping, records from the Minnesota State Board of Investment show that as of 6/30/24, the state of Minnesota had 1.6 million shares of Tesla in its retirement fund, and 211,000 shares of Tesla in its non-retirement fund. I've reached out to https://t.co/r1obVBpfU7 https://t.co/W0EA0cPASS"""
1902510290354205161,1482471800386859013,2025-03-19T23:59:34.000Z,"""ME MUDEI FAMILIA, DEI FIM NO APÊ, ALELUIA"""
1902510289913852360,3142614159,2025-03-19T23:59:34.000Z,"""@markminervini Thanks for excellent presentation today Mark!"""
1902510289477890174,1517650441856712705,2025-03-19T23:59:34.000Z,"""／ シャッフルトーク組み合わせ発表💥 ＼  第2部 #ヤーレンズ 出井× #ケビンス 仁木× #Gパンパンダ 星野  日常生活の小さな不満や相方へのことなど、何かと考えすぎたり溜め込んでいそうな3人が、コーヒーを飲みながらデトックスしていく番組☕️  @Yarlens_Dei @nikikyouhei @panpakapan_hsn  #GERAFES https://t.co/b2ZBOQgESs"""
1902510288328409172,16504108,2025-03-19T23:59:34.000Z,"""I love this so much! My heart! https://t.co/8Do5uIBrtI"""
1902510287791526364,26519320,2025-03-19T23:59:34.000Z,"""@liz_churchill10 This should be happening here to..   George Soros is an evil evil person.."""
1902510287263085021,1523157110401298432,2025-03-19T23:59:34.000Z,"""@Mick_O_Keeffe Ireland is so dedicated to its long tradition of religious antisemitism that it has embraced the most evil people on the face of the earth, “Palestinian” terrorists. Now it is being taken over by radical Islamic immigrants.  It’s ironic justice."""
1902510287153991876,1757113660881653760,2025-03-19T23:59:34.000Z,"""I’m in shock. This Motability scandal is worse than I thought. ⁦@Telegraph⁩ readers say Motability rings up people to say they’re eligible for a car. Must be given leads by the DWP.  ⁦@DWPgovuk⁩ Billions of public money a year! My Column:  https://t.co/x8bbx0SStq"""
1902510286902325676,1649728172504514561,2025-03-19T23:59:33.000Z,"""Who is this...  Wrong answers only! https://t.co/hZyQIJrIm5"""
1902510286546100224,887766486,2025-03-19T23:59:33.000Z,"""BREAKING:  My lawyer @johnmarkpierce and I just received a legal letter from the lawyers of the Soros Affiliated Hopewell Fund and Sixteen Thirty Fund demanding that I DELETE AND RETRACT my exclusive X report about the funding of the violent @Tesla Takedown protests in which I https://t.co/sWjpNGzLMA https://t.co/0ZujnpqiZq"""
1902510285438775794,1519096463598313472,2025-03-19T23:59:33.000Z,"""BREAKING:  My lawyer @johnmarkpierce and I just received a legal letter from the lawyers of the Soros Affiliated Hopewell Fund and Sixteen Thirty Fund demanding that I DELETE AND RETRACT my exclusive X report about the funding of the violent @Tesla Takedown protests in which I https://t.co/sWjpNGzLMA https://t.co/0ZujnpqiZq"""
1902510285216251906,1823135296621367296,2025-03-19T23:59:33.000Z,"""Who would you like to see thrown in prison first from the Democrat party?"""
1902510285086204286,614675143,2025-03-19T23:59:33.000Z,"""The crimes of George Soros are worse than you think.   A Russian General was assassinated in December 2024 after calling out George Soros for Biological War Crimes and Bioweapons Labs in Ukraine. https://t.co/K8yfKfBGoG"""
1902510284901945534,1726991419821391872,2025-03-19T23:59:33.000Z,"""I called my financial advisor and told him to take 1% outta ten stocks in my portfolio and invest it in Tesla.. I'll be in for (10%) of Tesla Friday  Time to for us to show Elon some gratitude for what he's done, and make money at the same time  $265 a share ... it's a win, win https://t.co/En9hAdSvE2"""
1902510284826407326,1899198059667726337,2025-03-19T23:59:33.000Z,"""@libsoftiktok The Laken Riley Act is a no-brainer—criminal illegal aliens don’t belong here. Section 2 specifically mandates detention for those charged with burglary, theft, and assault. Protecting American citizens isn’t radical, it’s common sense. Opposing this bill while pushing"""
1902510284805140816,1650607359108980759,2025-03-19T23:59:33.000Z,"""JUST IN - Trump shares what he admired about Biden: ""The only thing I admired about Sleepy Joe Biden is the following: he'd go to a beach, lay down... and within minutes he's sleeping... I could never do that. I would never be able to sleep like that.""   https://t.co/T7yRdht41n"""
1902510282213036444,1900153055502340096,2025-03-19T23:59:32.000Z,"""Investing in sports memorabilia can be a lucrative side hustle for some but for many it's just a pipe dream"""
1902510281156391222,1856817063844528128,2025-03-19T23:59:32.000Z,"""@MarioNawfal The radical left has unleashed a vile, un-American assault on Tesla owners with Dogequest—a digital hit list doxxing patriots for daring to drive a car tied to Elon Musk, Trump’s boldest ally. Names, addresses, phone numbers plastered on an interactive map, with a Molotov"""
1902510280325874144,1866299716096466945,2025-03-19T23:59:32.000Z,"""🚨 Nishikant Dubey raises issue of Karanataka's Muslim Reservation in Civil Contracts. ~ ""Cong formed State Govts with Muslim League in 1937. Then divided India in 1947. They are again fueling the division by BACKDOOR Muslim Quota on directions of SOROS.""🔥  All are Shouting😂 https://t.co/MulXJsK9v5"""
1902510280019419377,1073142488620249088,2025-03-19T23:59:32.000Z,"""@eliz883 Haha, gotta respect the confidence. Rest well, genius in the making!"""
1902510279982002523,1665186136925544448,2025-03-19T23:59:32.000Z,"""INDIA has RAIDED the George Soros' Open Society Foundation Offices in Karnataka. https://t.co/BCL2G6v8H9"""
1902510277616148901,1900237631717339136,2025-03-19T23:59:31.000Z,"""🎥 Watch the UniQ demo from the Solana AI Summit!    Your AI-powered DeFi analyst—strategy insights, smart swaps, liquidity management, and portfolio tracking, all in one.  @solana @SolanaFndn @MeteoraAG   🤖 Try it now: https://t.co/8C9rk2gocS   #UnifAINetwork #Solana #AI https://t.co/fKWmAj3CHi"""
1902510277243146746,580017431,2025-03-19T23:59:31.000Z,"""As Gov. Walz gloats about Tesla stock dropping, records from the Minnesota State Board of Investment show that as of 6/30/24, the state of Minnesota had 1.6 million shares of Tesla in its retirement fund, and 211,000 shares of Tesla in its non-retirement fund. I've reached out to https://t.co/r1obVBpfU7 https://t.co/W0EA0cPASS"""
1902510277167284445,1586827238879666176,2025-03-19T23:59:31.000Z,"""Report: Elon Musk Will Make Maximum Allowable Donation to GOP Members of Congress Who Back Impeaching Radical Trump-Hating Judges  READ: https://t.co/Qjsqj0LGCM https://t.co/SQzy4cAWwG"""
1902510277125681608,1449164448321605632,2025-03-19T23:59:31.000Z,"""@punk9059 While I don't buy into the call for refunds, I think there's a small amount of justification for the debate to be had.  The argument being made in the ""no refund"" camp, is that you ""invested"" in the company - with the company then taking those funds to invest in developing the"""
1902510276978802703,1332248562667638784,2025-03-19T23:59:31.000Z,"""plave with their mmmm:   producer line - expanded on their lore, shares bts, blames them for minor inconveniences as if they’re part of their day to day living   danceline - “btch who tf” https://t.co/Sg24P1C6Sj"""
1902510276785697203,1122613391414177793,2025-03-19T23:59:31.000Z,"""@0xRamonos yes"""
1902510276731080921,1831706976906309636,2025-03-19T23:59:31.000Z,"""@TEAMROYSE Have a look at my portfolio: https://t.co/2N7t6L7fUZ"""
1902510276626313471,1255541660492021760,2025-03-19T23:59:31.000Z,"""BREAKING: India has conducted raids at the offices of George Soros Open Societies Foundation in Bengaluru.  WOW."""
1902510276160917737,1560872584257802240,2025-03-19T23:59:31.000Z,"""BREAKING:  My lawyer @johnmarkpierce and I just received a legal letter from the lawyers of the Soros Affiliated Hopewell Fund and Sixteen Thirty Fund demanding that I DELETE AND RETRACT my exclusive X report about the funding of the violent @Tesla Takedown protests in which I https://t.co/sWjpNGzLMA https://t.co/0ZujnpqiZq"""
1902510275460202963,1675678871348297728,2025-03-19T23:59:31.000Z,"""BREAKING:  My lawyer @johnmarkpierce and I just received a legal letter from the lawyers of the Soros Affiliated Hopewell Fund and Sixteen Thirty Fund demanding that I DELETE AND RETRACT my exclusive X report about the funding of the violent @Tesla Takedown protests in which I https://t.co/sWjpNGzLMA https://t.co/0ZujnpqiZq"""
1902510275443458236,1386500827,2025-03-19T23:59:31.000Z,"""#Borghi: ""il Manifesto di #Ventotene contiene dei concetti di una violenza e di un antidemocraticità che sono spaventosi""  @borghi_claudio #manifestodiventotene #Meloni https://t.co/PljmRGoPqw"""
1902510273552089218,2802606283,2025-03-19T23:59:30.000Z,"""INDIA has RAIDED the George Soros' Open Society Foundation Offices in Karnataka. https://t.co/BCL2G6v8H9"""
1902510273266905399,709696744242610176,2025-03-19T23:59:30.000Z,"""INDIA has RAIDED the George Soros' Open Society Foundation Offices in Karnataka. https://t.co/BCL2G6v8H9"""
1902510273120104585,1737413131041689600,2025-03-19T23:59:30.000Z,"""BREAKING:  My lawyer @johnmarkpierce and I just received a legal letter from the lawyers of the Soros Affiliated Hopewell Fund and Sixteen Thirty Fund demanding that I DELETE AND RETRACT my exclusive X report about the funding of the violent @Tesla Takedown protests in which I https://t.co/sWjpNGzLMA https://t.co/0ZujnpqiZq"""
1902510271999988084,249384877,2025-03-19T23:59:30.000Z,"""As Gov. Walz gloats about Tesla stock dropping, records from the Minnesota State Board of Investment show that as of 6/30/24, the state of Minnesota had 1.6 million shares of Tesla in its retirement fund, and 211,000 shares of Tesla in its non-retirement fund. I've reached out to https://t.co/r1obVBpfU7 https://t.co/W0EA0cPASS"""
1902510271698018724,1897332416777191424,2025-03-19T23:59:30.000Z,"""Sporting a new portfolio is like switching teams - you never know what's going to score big"""
1902510271630872946,729517760795971584,2025-03-19T23:59:30.000Z,"""DEI is gone, forever.   This divisive and discriminatory practice has no place in our country or our diplomacy.   We are restoring meritocracy in everything the @StateDept does. https://t.co/XZxXpBroMU"""
1902510270687433085,1454099901449576459,2025-03-19T23:59:30.000Z,"""BREAKING:  My lawyer @johnmarkpierce and I just received a legal letter from the lawyers of the Soros Affiliated Hopewell Fund and Sixteen Thirty Fund demanding that I DELETE AND RETRACT my exclusive X report about the funding of the violent @Tesla Takedown protests in which I https://t.co/sWjpNGzLMA https://t.co/0ZujnpqiZq"""
1902510270582321205,958955146339405824,2025-03-19T23:59:30.000Z,"""@IanJaeger29 Play stupid games, lose 300,000 voters. 🤷🏼‍♀️  People are DONE with the radical policies, the chaos, and the corruption. The exodus is real, and they have no one to blame but themselves. Keep it up, Dems—you’re making 2025 look redder by the day. ✌"""
1902510270561370436,906192966930374657,2025-03-19T23:59:30.000Z,"""From preventing the release of Trump’s tax returns, to forcing the release of Hillary’s emails, to going soft on sentencing Jan 6 insurrectionists, Judge Boasberg is far from a ‘radical left lunatic’ as Trump claims.  Zeteo has the receipts:  https://t.co/gu99FA4yrB"""
1902510270359978071,1675255374285271047,2025-03-19T23:59:30.000Z,"""@TheMostDeepDing @PopBase There was a thing back in the day called discrimination when actual racism was the norm in society not like today where people play the victim and use racism as an excuse not to better themselves"""
1902510269378490528,1587064283904581632,2025-03-19T23:59:29.000Z,"""EU JA DEI VINTE MIL DESVULPAS PARA ESS EHOMSM https://t.co/F31brrGM8j"""
1902510269353398466,1715519068889894912,2025-03-19T23:59:29.000Z,"""@nkszmkhize Use Co Pilot, chatgpt shares your information"""
1902510269273722989,905898240,2025-03-19T23:59:29.000Z,"""EXCLUSIVE — Another radical leftist was caught on Tesla Sentry Mode, this time throwing his dogs feces at a parked Cybertruck in St. Petersburg, FL.  The owner needs help locating this suspect to pursue criminal and legal action— if anyone has any information, please DM us. https://t.co/EIWllpb9vm"""
1902510267956683105,1596287872365203465,2025-03-19T23:59:29.000Z,"""BREAKING:  My lawyer @johnmarkpierce and I just received a legal letter from the lawyers of the Soros Affiliated Hopewell Fund and Sixteen Thirty Fund demanding that I DELETE AND RETRACT my exclusive X report about the funding of the violent @Tesla Takedown protests in which I https://t.co/sWjpNGzLMA https://t.co/0ZujnpqiZq"""
1902510267881435565,1586441363679195136,2025-03-19T23:59:29.000Z,"""Imagine the overwhelming pride he felt in that moment—knowing that every hardship endured, every sacrifice made as a Marine, had led to this. That it was all worth it.  Semper fi, you two! 🫡 https://t.co/ZQ47z8hDRs"""
1902510266903880018,1658771972,2025-03-19T23:59:29.000Z,"""@Oculustrade The 🐐 https://t.co/1rg7ariMkc"""
1902510266014703742,1105942796312199169,2025-03-19T23:59:29.000Z,"""A page dedicated to Jackie Robinson’s military career has been removed from the Department of Defense website.   The dead URL now says ‘DEI.’ https://t.co/9wXwbbq1Ib"""
1902510265427509505,1772984454417444864,2025-03-19T23:59:28.000Z,"""Chip Roy agrees.   DEFUND THE RADICAL COURTS.   It only takes 51 Senate votes.   Impeaching a district court judge = 67 Senate votes.  Defunding a District Court = 51 Senate votes.   DEFUND the courts with activist judges.   Money talks. https://t.co/4kxqrEAWkw"""
1902510264475439493,1514721644840992777,2025-03-19T23:59:28.000Z,"""BREAKING:  My lawyer @johnmarkpierce and I just received a legal letter from the lawyers of the Soros Affiliated Hopewell Fund and Sixteen Thirty Fund demanding that I DELETE AND RETRACT my exclusive X report about the funding of the violent @Tesla Takedown protests in which I https://t.co/sWjpNGzLMA https://t.co/0ZujnpqiZq"""
1902510263703638079,1815225149618372608,2025-03-19T23:59:28.000Z,"""BREAKING REPORT : Chip Roy is on a mission, now urging Congress to DEFUND RADICAL COURTS...   Senate IMPEACHMENT requires 14 DEM votes..."""
1902510263175409676,1041916541455888384,2025-03-19T23:59:28.000Z,"""🚨🇮🇳 BREAKING: INDIA has RAIDED George Soros' Open Society Foundation offices in Karnataka. https://t.co/Wtjr4AWJHm"""
1902510262898307082,1598658860021153792,2025-03-19T23:59:28.000Z,"""How does one explain this? https://t.co/aoYfGoZlL2 https://t.co/HviRslkAW1"""
1902510262541832403,61306021,2025-03-19T23:59:28.000Z,"""BREAKING REPORT : Chip Roy is on a mission, now urging Congress to DEFUND RADICAL COURTS...   Senate IMPEACHMENT requires 14 DEM votes..."""
1902510262269440356,1522381044896333825,2025-03-19T23:59:28.000Z,"""Report: Elon Musk Will Make Maximum Allowable Donation to GOP Members of Congress Who Back Impeaching Radical Trump-Hating Judges  READ: https://t.co/Qjsqj0LGCM https://t.co/SQzy4cAWwG"""
1902510261925294157,1608548517777182726,2025-03-19T23:59:28.000Z,"""Breaking: India Raids Soros-Backed Offices Linked to the Open Society Foundations in Karnataka https://t.co/wVuG8cLb36"""
1902510261480694150,1487687390,2025-03-19T23:59:27.000Z,"""Bari 340 7862763  Urgente, questa gatta neurologica sta per partorire. Non cammina bene spesso non si coordina e cade, non sappiamo se sarà un grado di accudirli potrebbe schiacciare accidentalmente uno dei suoi piccoli 😿 cerchiamo stallo 🙏 #gattorandagio https://t.co/L4BWwHJgwZ"""
1902510260629463508,1888813572266049536,2025-03-19T23:59:27.000Z,"""🇮🇳 Indian authorities raid George Soros-backed Open Society Foundations offices in Bengaluru. https://t.co/K69g3LmCFa"""
1902510260297908395,717655566030516224,2025-03-19T23:59:27.000Z,"""@TheLongInvest Oh god"""
1902510259513549192,1900916744933568513,2025-03-19T23:59:27.000Z,"""Jet Uso vince la Rumble a 10 Uomini e sfiderà Ultimate Warrior per il titolo dei pesi massimi! #uso #mwe #WWE2K25 #jeyuso #wrestling #wwe https://t.co/bYdnSQsIQF"""
1902510258490122253,3142614159,2025-03-19T23:59:27.000Z,"""@markminervini So great to have a face and a voice with the tweet. Just signed up Marketsurge and am looking at your 5 months now. So much great information.    If you every do an in-person 3 day again I would attend. I  need to be away from home to concentrate. Florida of course since I live"""
1902510257982599658,814866289927786497,2025-03-19T23:59:27.000Z,"""Perché mai l'era della pace sarebbe finita? Perché loro, gli euroinomani di Bruxelles, vogliono la guerra. https://t.co/VaE6LAjpGh"""
1902510257789612420,1092508011191562241,2025-03-19T23:59:27.000Z,"""A page dedicated to Jackie Robinson’s military career has been removed from the Department of Defense website.   The dead URL now says ‘DEI.’ https://t.co/9wXwbbq1Ib"""
1902510257676427593,1899981074823786496,2025-03-19T23:59:27.000Z,"""Secrets lie within the intricate patterns of a well-balanced portfolio"""
1902510257265639437,1434245654075740161,2025-03-19T23:59:26.000Z,"""The crimes of George Soros are worse than you think.   A Russian General was assassinated in December 2024 after calling out George Soros for Biological War Crimes and Bioweapons Labs in Ukraine. https://t.co/K8yfKfBGoG"""
1902510257181749576,1487208335393050624,2025-03-19T23:59:26.000Z,"""INDIA has RAIDED the George Soros' Open Society Foundation Offices in Karnataka. https://t.co/BCL2G6v8H9"""
1902510256883741059,1688244971843796992,2025-03-19T23:59:26.000Z,"""BREAKING REPORT : Chip Roy is on a mission, now urging Congress to DEFUND RADICAL COURTS...   Senate IMPEACHMENT requires 14 DEM votes..."""
1902510255260704890,1901095034382094336,2025-03-19T23:59:26.000Z,"""Maximizing returns on a portfolio is not just about making smart bets, it's about being part of the collective wealth engine"""
1902510254455177321,1596974620007096321,2025-03-19T23:59:26.000Z,"""BREAKING REPORT : Chip Roy is on a mission, now urging Congress to DEFUND RADICAL COURTS...   Senate IMPEACHMENT requires 14 DEM votes..."""
1902510254245454104,261393093,2025-03-19T23:59:26.000Z,"""❌ BASTA AL LUSSO dei ristoranti dove una cena costa quanto un affitto.  Chiediamo solidarietà e giustizia: serve #ilGiustoPrezzo del cibo.  Oggi 6 persone hanno occupato il ristorante di Cracco in Galleria Vittorio Emanuele a Milano... [1/4] https://t.co/owzI8Yyb6m"""
1902510252462924160,1406443172,2025-03-19T23:59:25.000Z,"""A page dedicated to Jackie Robinson’s military career has been removed from the Department of Defense website.   The dead URL now says ‘DEI.’ https://t.co/9wXwbbq1Ib"""
1902510251842085074,855972810824359936,2025-03-19T23:59:25.000Z,"""INDIA has RAIDED the George Soros' Open Society Foundation Offices in Karnataka. https://t.co/BCL2G6v8H9"""
1902510251666239520,1855005840291528704,2025-03-19T23:59:25.000Z,"""If you didn't notice, the statement RESTORING Jackie Robinson's defense department page is even MORE racist than the one that explained its erasure   Donald Trump and all who support him are white supremacist trash"""
1902510251565343074,169996802,2025-03-19T23:59:25.000Z,"""vibe coding is textbook disruption:  - incumbents dismissing it - insane cost reduction - adoption by overlooked markets - exponential pace of development  ignore at your own peril"""
1902510250823184856,1899193811110375425,2025-03-19T23:59:25.000Z,"""Your portfolio's performance is like a marathon - some days you're ahead, others you're behind, but consistency and smart strategy will get you to the finish l"""
1902510250705698985,1879357178445991936,2025-03-19T23:59:25.000Z,"""@NorbertTuijl @BrandoWreck @XDC_Network_ @XDCFoundation @XDCInnovLabs @XDCNetwork_News @xdcaiorg @xdc_community @XDC_Labs @xdcdomains @XDCPools @agent_8TY_6 Bro it's for @DOGE the department of government efficiency..  I really hope you are not serious Like genuinely, this is satire right?"""
1902510250684485748,1755409648755085312,2025-03-19T23:59:25.000Z,"""The crimes of George Soros are worse than you think.   A Russian General was assassinated in December 2024 after calling out George Soros for Biological War Crimes and Bioweapons Labs in Ukraine. https://t.co/K8yfKfBGoG"""
1902510249191346629,1486043275584847881,2025-03-19T23:59:24.000Z,"""@tartagliachuca Não vi nada"""
1902510248767668250,16731704,2025-03-19T23:59:24.000Z,"""Elon thinks ActBlue, George Soros and Reid Hoffman are funding the attacks on Tesla  If an investigation proves it, do you want @AGPamBondi to seize their passports/bank accts then charge them with Domestic terrorism... and prosecute them to the fullest  Let her know in replies https://t.co/lj2fKq6SyB"""
1902510248100819312,1325069294129000449,2025-03-19T23:59:24.000Z,"""Canada just stepped in and scooped up world leading radical new radar tech from Australia that America was originally supposed to get first. https://t.co/1sOSGZriQL"""
1902510246788296849,839887439032287232,2025-03-19T23:59:24.000Z,"""Don't let Poilievre claim he's not like Trump. I won't link to OP, b/c might draw their supporters to my acct for trolling. I recorded part of their vid &amp; if you listen, PP calls Cda's central bank, WEF, DEI, UN ""all garbage."" This is recent, from Nov 2024. #Elexn45 #CdnPoli https://t.co/Hk8zFTWAji"""
1902510246712471868,1758568085131264000,2025-03-19T23:59:24.000Z,"""If this is the end of Dictator Erdogan, that would be historic.  I’m not sure how far the Turks will push—but when they go, they go hard. https://t.co/Z6gtRUCuzh"""
1902510246007845308,1518700860968255490,2025-03-19T23:59:24.000Z,"""🚨Alert: Civil War Coming!! Democrat terrorist attacks on Tesla has now struck 11 states, 12 if you include Canada! This is a coordinated effort by Democrats funded by George Soros!! https://t.co/3BgSFTWsjK"""
1902510245441933554,110873666,2025-03-19T23:59:24.000Z,"""This is ridiculous. I challenge MAGA to give one example of a major US-Canada issue - rules for the Great Lakes, NORAD, acid rain, whatever - where Canada wasn’t accommodating.  Also, does MAGA even want this? Is this ‘owning the libs’ or ending DEI? Can anyone even explain this? https://t.co/8lAjolkInq"""
1902510245399671125,1895341371722002432,2025-03-19T23:59:24.000Z,"""Afternoon coffee break in the park, such a peaceful moment amidst the hustle-bustle of city life The autumn leaves dancing around - pure magic!"""
1902510244787581052,1897999097900285953,2025-03-19T23:59:23.000Z,"""Gamifying risk management just got a whole lot easier with AI-powered portfolio optimization tools, giving investors an edge in uncertain market conditions"""
1902510244716056607,2789879229,2025-03-19T23:59:23.000Z,"""REVEALED: 'Rogue' Judges Share Family Ties to Radical NGOs Working to Block Trump's Agenda  ""It turns out that several of the rogue judges desperately trying to stop Trump from carrying out his presidential duties have family ties to radical NGOs.""  🔹 Judge James Boasberg https://t.co/j4rD506i6O"""
1902510244384927977,1437055640,2025-03-19T23:59:23.000Z,"""Says the asshole that banned golfing, fishing and every other activity unless you were a big business. Put your mask back on you POS but use a plastic bag. https://t.co/4C0Qf5Ezqf"""
1902510244158140869,1594076398293073923,2025-03-19T23:59:23.000Z,"""Report: Elon Musk Will Make Maximum Allowable Donation to GOP Members of Congress Who Back Impeaching Radical Trump-Hating Judges  READ: https://t.co/Qjsqj0LGCM https://t.co/SQzy4cAWwG"""
1902510243696828457,2317505258,2025-03-19T23:59:23.000Z,"""""I think the Nigerian government is horrible, wicked, and heartless. The government is pushing the girls to become prostitutesand the guys to do rituals and yahoo"" - Lady shares  #30DaysRantChallenge https://t.co/mCZEaoZ552"""
1902510243432554547,1170583109592584192,2025-03-19T23:59:23.000Z,"""Minnesota’s state pension fund manager owns more than 1.6 MILLION SHARES of TESLA worth about $375 MILLION.   This worm is cheering for police officers, firefighters + teachers to lose money in their pensions.   Dangerous morons will moron dangerously. https://t.co/dyzOpGps8F"""
1902510243323543891,1122613391414177793,2025-03-19T23:59:23.000Z,"""@0xRamonos No keep it to yourself"""
1902510241759281247,1571685099229573124,2025-03-19T23:59:23.000Z,"""INDIA has RAIDED the George Soros' Open Society Foundation Offices in Karnataka. https://t.co/BCL2G6v8H9"""
1902510241750585815,1587864609008099328,2025-03-19T23:59:23.000Z,"""BREAKING:  My lawyer @johnmarkpierce and I just received a legal letter from the lawyers of the Soros Affiliated Hopewell Fund and Sixteen Thirty Fund demanding that I DELETE AND RETRACT my exclusive X report about the funding of the violent @Tesla Takedown protests in which I https://t.co/sWjpNGzLMA https://t.co/0ZujnpqiZq"""
